game_id,date,away_f5,home_f5,f5_home_win
746477,2024-04-30,0,1,1
746481,2024-04-30,5,7,1
747047,2024-04-30,1,4,1
746073,2024-04-30,5,0,0
744942,2024-04-30,2,0,0
745831,2024-04-30,1,1,
746968,2024-04-30,0,4,1
746806,2024-04-30,2,4,1
745997,2024-04-30,1,6,1
745018,2024-04-30,1,2,1
746398,2024-04-30,3,8,1
746239,2024-04-30,3,1,0
747210,2024-04-30,1,1,
745673,2024-04-30,2,3,1
745426,2024-04-30,0,5,1
745260,2024-04-30,0,3,1
746478,2024-05-01,1,3,1
745996,2024-05-01,0,2,1
746800,2024-05-01,2,4,1
744939,2024-05-01,0,0,
745670,2024-05-01,0,3,1
745261,2024-05-01,5,1,0
746238,2024-05-01,2,1,0
745423,2024-05-01,2,2,
747048,2024-05-01,2,0,0
746072,2024-05-01,0,2,1
745829,2024-05-01,1,0,0
746966,2024-05-01,2,5,1
745023,2024-05-01,1,0,0
746399,2024-05-01,2,0,0
747207,2024-05-01,6,0,0
746070,2024-05-02,4,4,
747044,2024-05-02,1,7,1
745830,2024-05-02,4,2,0
746969,2024-05-02,1,1,
745021,2024-05-02,0,3,1
746403,2024-05-02,2,1,0
746890,2024-05-03,0,0,
746721,2024-05-03,0,0,
745510,2024-05-03,0,0,
745589,2024-05-03,2,4,1
744868,2024-05-03,3,1,0
745101,2024-05-03,7,9,1
745756,2024-05-03,0,0,
746645,2024-05-03,6,0,0
746318,2024-05-03,1,1,
745914,2024-05-03,0,1,1
745187,2024-05-03,0,3,1
747208,2024-05-03,7,1,0
745665,2024-05-03,0,3,1
746152,2024-05-03,1,2,1
745750,2024-05-04,3,5,1
745911,2024-05-04,1,2,1
745183,2024-05-04,3,5,1
746884,2024-05-04,0,4,1
745511,2024-05-04,0,0,
744862,2024-05-04,4,0,0
745666,2024-05-04,0,13,1
745583,2024-05-04,3,9,1
746644,2024-05-04,1,3,1
746720,2024-05-04,2,0,0
746311,2024-05-04,7,2,0
746394,2024-05-04,3,0,0
745100,2024-05-04,1,1,
747209,2024-05-04,3,0,0
746155,2024-05-04,1,7,1
745504,2024-05-05,3,1,0
744861,2024-05-05,8,7,0
745751,2024-05-05,0,2,1
746643,2024-05-05,1,0,0
745103,2024-05-05,5,4,0
746395,2024-05-05,2,0,0
746314,2024-05-05,0,2,1
745913,2024-05-05,3,1,0
745185,2024-05-05,1,1,
746883,2024-05-05,0,3,1
745667,2024-05-05,5,2,0
746719,2024-05-05,4,0,0
747206,2024-05-05,4,11,1
746153,2024-05-05,0,2,1
745587,2024-05-05,1,5,1
745585,2024-05-06,0,5,1
746639,2024-05-06,1,1,
745509,2024-05-06,0,4,1
745098,2024-05-06,2,7,1
746313,2024-05-06,2,0,0
746886,2024-05-06,0,0,
745912,2024-05-06,0,1,1
745182,2024-05-06,3,0,0
745669,2024-05-06,0,2,1
746149,2024-05-06,3,6,1
745668,2024-05-07,15,2,0
746638,2024-05-07,8,7,0
746718,2024-05-07,2,0,0
745508,2024-05-07,5,0,0
745586,2024-05-07,0,8,1
744859,2024-05-07,0,1,1
745095,2024-05-07,0,4,1
745752,2024-05-07,1,7,1
747126,2024-05-07,0,2,1
746885,2024-05-07,0,1,1
745915,2024-05-07,2,4,1
746315,2024-05-07,2,4,1
745186,2024-05-07,6,3,0
746559,2024-05-07,4,0,0
746147,2024-05-07,1,8,1
745507,2024-05-08,2,4,1
745584,2024-05-08,1,1,
746640,2024-05-08,4,2,0
746312,2024-05-08,1,2,1
746879,2024-05-08,3,0,0
746151,2024-05-08,1,1,
745664,2024-05-08,4,5,1
745659,2024-05-08,7,6,0
746717,2024-05-08,2,2,
744858,2024-05-08,1,1,
745097,2024-05-08,2,1,0
745749,2024-05-08,1,5,1
747127,2024-05-08,0,5,1
745906,2024-05-08,1,4,1
746562,2024-05-08,7,3,0
746715,2024-05-09,1,1,
745910,2024-05-09,1,9,1
746563,2024-05-09,1,7,1
745748,2024-05-09,4,2,0
746802,2024-05-09,0,3,1
745995,2024-05-09,1,6,1
746241,2024-05-09,6,0,0
746479,2024-05-10,0,2,1
745506,2024-05-10,2,2,
745094,2024-05-10,1,0,0
747043,2024-05-10,1,3,1
744940,2024-05-10,2,1,0
746964,2024-05-10,3,1,0
745827,2024-05-10,4,0,0
746071,2024-05-10,6,0,0
746801,2024-05-10,0,3,1
745993,2024-05-10,0,7,1
746553,2024-05-10,0,1,1
746240,2024-05-10,0,1,1
745421,2024-05-10,0,1,1
745264,2024-05-10,0,7,1
745340,2024-05-10,3,2,0
744943,2024-05-11,8,6,0
747041,2024-05-11,4,3,0
745505,2024-05-11,8,9,1
746963,2024-05-11,2,2,
745828,2024-05-11,3,0,0
746069,2024-05-11,0,1,1
745096,2024-05-11,2,4,1
746480,2024-05-11,2,8,1
746797,2024-05-11,1,2,1
745344,2024-05-11,1,4,1
745994,2024-05-11,2,1,0
746554,2024-05-11,2,1,0
745422,2024-05-11,1,0,0
746232,2024-05-11,1,5,1
745262,2024-05-11,2,1,0
747042,2024-05-12,3,1,0
746965,2024-05-12,2,3,1
745499,2024-05-12,2,1,0
744941,2024-05-12,0,0,
746476,2024-05-12,0,0,
746068,2024-05-12,3,6,1
745092,2024-05-12,6,0,0
746798,2024-05-12,4,0,0
745990,2024-05-12,2,3,1
746555,2024-05-12,1,2,1
745345,2024-05-12,3,5,1
746234,2024-05-12,4,0,0
745419,2024-05-12,0,4,1
745255,2024-05-12,1,7,1
745825,2024-05-12,1,1,
747040,2024-05-13,0,1,1
746471,2024-05-13,3,3,
746961,2024-05-13,4,3,0
745826,2024-05-13,1,3,1
747128,2024-05-13,0,0,
745991,2024-05-13,3,0,0
745019,2024-05-13,0,0,
746393,2024-05-13,2,3,1
746233,2024-05-13,0,4,1
747204,2024-05-13,2,3,1
745420,2024-05-13,5,1,0
745256,2024-05-13,0,4,1
745343,2024-05-13,2,3,1
745821,2024-05-14,2,0,0
746796,2024-05-14,3,3,
746799,2024-05-14,0,3,1
746473,2024-05-14,0,0,
746962,2024-05-14,1,3,1
747124,2024-05-14,0,7,1
745909,2024-05-14,5,1,0
745989,2024-05-14,2,4,1
745014,2024-05-14,6,3,0
746396,2024-05-14,0,1,1
746235,2024-05-14,5,5,
747205,2024-05-14,4,2,0
745418,2024-05-14,1,0,0
745257,2024-05-14,0,1,1
745342,2024-05-14,5,0,0
747038,2024-05-15,2,1,0
746472,2024-05-15,2,0,0
745992,2024-05-15,1,7,1
746795,2024-05-15,0,1,1
747203,2024-05-15,1,1,
745417,2024-05-15,5,0,0
745259,2024-05-15,0,2,1
745582,2024-05-15,2,5,1
746960,2024-05-15,1,2,1
747123,2024-05-15,5,0,0
745908,2024-05-15,3,0,0
745015,2024-05-15,0,2,1
746397,2024-05-15,0,3,1
746231,2024-05-15,0,4,1
745341,2024-05-15,0,2,1
745907,2024-05-16,3,0,0
745580,2024-05-16,2,0,0
746959,2024-05-16,5,4,0
746881,2024-05-16,4,3,0
746391,2024-05-16,0,8,1
746150,2024-05-16,4,0,0
746878,2024-05-17,8,0,0
745579,2024-05-17,2,4,1
747037,2024-05-17,2,5,1
745747,2024-05-17,1,3,1
744934,2024-05-17,0,0,
746641,2024-05-17,1,0,0
746065,2024-05-17,0,4,1
747122,2024-05-17,3,1,0
746310,2024-05-17,0,1,1
745016,2024-05-17,6,1,0
746388,2024-05-17,4,5,1
745178,2024-05-17,3,5,1
747201,2024-05-17,11,0,0
746148,2024-05-17,2,3,1
745335,2024-05-17,4,6,1
745744,2024-05-18,1,6,1
746882,2024-05-18,0,0,
744938,2024-05-18,0,4,1
747036,2024-05-18,0,2,1
745339,2024-05-18,3,6,1
746067,2024-05-18,7,2,0
745581,2024-05-18,2,1,0
746642,2024-05-18,0,7,1
746308,2024-05-18,2,3,1
746389,2024-05-18,4,2,0
745177,2024-05-18,1,1,
745013,2024-05-18,1,0,0
747202,2024-05-18,0,0,
746142,2024-05-18,0,3,1
745179,2024-05-19,7,1,0
747035,2024-05-19,1,5,1
745577,2024-05-19,3,6,1
745745,2024-05-19,2,7,1
744937,2024-05-19,0,3,1
746636,2024-05-19,1,2,1
746064,2024-05-19,4,2,0
746306,2024-05-19,1,4,1
746392,2024-05-19,1,5,1
746880,2024-05-19,3,1,0
745012,2024-05-19,0,1,1
745336,2024-05-19,1,3,1
747198,2024-05-19,2,4,1
746144,2024-05-19,1,2,1
747120,2024-05-19,8,0,0
747119,2024-05-20,1,5,1
747121,2024-05-20,0,3,1
744935,2024-05-20,2,4,1
746637,2024-05-20,1,3,1
746066,2024-05-20,1,0,0
744857,2024-05-20,1,7,1
745093,2024-05-20,5,0,0
745746,2024-05-20,0,3,1
746307,2024-05-20,1,2,1
745181,2024-05-20,0,5,1
746390,2024-05-20,8,6,0
746146,2024-05-20,1,6,1
746633,2024-05-21,2,5,1
746716,2024-05-21,0,2,1
745503,2024-05-21,4,2,0
745578,2024-05-21,1,2,1
746058,2024-05-21,4,2,0
744860,2024-05-21,6,0,0
745090,2024-05-21,1,2,1
745742,2024-05-21,2,0,0
744936,2024-05-21,3,0,0
746309,2024-05-21,3,8,1
746875,2024-05-21,3,2,0
745180,2024-05-21,1,1,
746385,2024-05-21,4,2,0
745662,2024-05-21,3,1,0
746145,2024-05-21,3,1,0
745180,2024-05-22,1,1,
744856,2024-05-22,1,0,0
746634,2024-05-22,3,0,0
745173,2024-05-22,3,1,0
746386,2024-05-22,2,1,0
746304,2024-05-22,0,4,1
746712,2024-05-22,5,1,0
745502,2024-05-22,1,5,1
745576,2024-05-22,3,6,1
746063,2024-05-22,0,1,1
745089,2024-05-22,5,3,0
745743,2024-05-22,0,4,1
744933,2024-05-22,0,9,1
746876,2024-05-22,2,0,0
745661,2024-05-22,2,1,0
746143,2024-05-22,3,0,0
745500,2024-05-23,1,5,1
745741,2024-05-23,0,2,1
745573,2024-05-23,1,4,1
746714,2024-05-23,4,2,0
746874,2024-05-23,1,0,0
745660,2024-05-23,2,0,0
746474,2024-05-23,1,0,0
746792,2024-05-23,5,2,0
746475,2024-05-24,0,6,1
745501,2024-05-24,0,7,1
744853,2024-05-24,1,3,1
745087,2024-05-24,5,1,0
746713,2024-05-24,5,9,1
745822,2024-05-24,2,5,1
745905,2024-05-24,2,3,1
746956,2024-05-24,6,1,0
746793,2024-05-24,4,3,0
746558,2024-05-24,2,1,0
746227,2024-05-24,10,2,0
745663,2024-05-24,6,2,0
747200,2024-05-24,3,0,0
745415,2024-05-24,7,0,0
746470,2024-05-25,0,2,1
745823,2024-05-25,0,1,1
745901,2024-05-25,2,1,0
746794,2024-05-25,0,3,1
744851,2024-05-25,1,1,
745493,2024-05-25,1,3,1
745658,2024-05-25,0,2,1
745086,2024-05-25,2,2,
746958,2024-05-25,5,0,0
746710,2024-05-25,1,2,1
745176,2024-05-25,3,2,0
746556,2024-05-25,2,3,1
746226,2024-05-25,4,3,0
745411,2024-05-25,4,0,0
747199,2024-05-25,1,3,1
746469,2024-05-26,3,8,1
746711,2024-05-26,0,4,1
744855,2024-05-26,4,1,0
745498,2024-05-26,4,1,0
746957,2024-05-26,1,1,
745824,2024-05-26,2,1,0
745088,2024-05-26,0,0,
745902,2024-05-26,6,2,0
746789,2024-05-26,0,0,
746557,2024-05-26,2,5,1
746230,2024-05-26,2,2,
745653,2024-05-26,5,0,0
747197,2024-05-26,0,0,
745413,2024-05-26,0,0,
745172,2024-05-26,0,4,1
747034,2024-05-27,0,7,1
745904,2024-05-27,0,5,1
746788,2024-05-27,3,0,0
746549,2024-05-27,4,7,1
746708,2024-05-27,1,3,1
747118,2024-05-27,6,0,0
745986,2024-05-27,0,0,
745338,2024-05-27,4,5,1
745416,2024-05-27,1,1,
745254,2024-05-27,2,3,1
745818,2024-05-28,0,2,1
745816,2024-05-28,2,0,0
747033,2024-05-28,4,3,0
746709,2024-05-28,3,0,0
745091,2024-05-28,0,0,
747115,2024-05-28,0,0,
745903,2024-05-28,2,3,1
746791,2024-05-28,3,1,0
745987,2024-05-28,1,0,0
745017,2024-05-28,2,4,1
746552,2024-05-28,7,4,0
746229,2024-05-28,3,2,0
745258,2024-05-28,2,1,0
745412,2024-05-28,0,3,1
745337,2024-05-28,0,0,
746467,2024-05-29,0,7,1
746468,2024-05-29,4,1,0
746706,2024-05-29,3,0,0
745011,2024-05-29,0,4,1
745333,2024-05-29,4,0,0
745817,2024-05-29,3,3,
745414,2024-05-29,6,1,0
747031,2024-05-29,1,5,1
745084,2024-05-29,1,1,
747117,2024-05-29,3,1,0
745900,2024-05-29,6,1,0
746790,2024-05-29,2,0,0
745988,2024-05-29,4,7,1
746551,2024-05-29,2,7,1
746228,2024-05-29,1,0,0
745250,2024-05-29,1,1,
745081,2024-05-30,4,3,0
745898,2024-05-30,4,3,0
745985,2024-05-30,1,3,1
745249,2024-05-30,3,0,0
746954,2024-05-30,1,0,0
745819,2024-05-30,2,1,0
747114,2024-05-30,3,1,0
746225,2024-05-30,2,1,0
746877,2024-05-31,2,3,1
745574,2024-05-31,1,3,1
747032,2024-05-31,1,0,0
744928,2024-05-31,1,0,0
746955,2024-05-31,1,5,1
746635,2024-05-31,0,2,1
745820,2024-05-31,4,8,1
746059,2024-05-31,2,4,1
747116,2024-05-31,1,3,1
746303,2024-05-31,0,0,
746387,2024-05-31,4,1,0
745983,2024-05-31,5,4,0
746140,2024-05-31,4,0,0
745253,2024-05-31,0,4,1
745331,2024-05-31,3,1,0
744932,2024-06-01,5,0,0
747029,2024-06-01,5,9,1
746952,2024-06-01,1,3,1
746629,2024-06-01,2,3,1
745812,2024-06-01,4,1,0
746305,2024-06-01,5,3,0
746384,2024-06-01,0,5,1
747111,2024-06-01,8,9,1
746062,2024-06-01,4,0,0
745980,2024-06-01,3,1,0
746870,2024-06-01,5,5,
745251,2024-06-01,0,5,1
745575,2024-06-01,1,4,1
745332,2024-06-01,4,3,0
746138,2024-06-01,1,4,1
746383,2024-06-02,2,3,1
746953,2024-06-02,1,3,1
747030,2024-06-02,1,3,1
747110,2024-06-02,0,1,1
744929,2024-06-02,3,4,1
746632,2024-06-02,5,2,0
745813,2024-06-02,3,4,1
746061,2024-06-02,3,0,0
746301,2024-06-02,1,1,
745984,2024-06-02,3,4,1
746871,2024-06-02,5,1,0
745330,2024-06-02,3,3,
746141,2024-06-02,0,3,1
745252,2024-06-02,0,1,1
745572,2024-06-02,4,4,
745569,2024-06-03,0,3,1
744854,2024-06-03,7,5,0
744930,2024-06-03,5,2,0
745009,2024-06-03,1,1,
746382,2024-06-03,4,2,0
746548,2024-06-03,8,3,0
746224,2024-06-03,1,1,
747194,2024-06-03,1,2,1
746630,2024-06-04,5,3,0
745497,2024-06-04,0,1,1
746060,2024-06-04,9,3,0
745568,2024-06-04,1,0,0
744850,2024-06-04,5,1,0
745739,2024-06-04,0,3,1
744931,2024-06-04,7,0,0
746949,2024-06-04,3,3,
745010,2024-06-04,3,0,0
746872,2024-06-04,5,1,0
746380,2024-06-04,2,7,1
746550,2024-06-04,4,0,0
746222,2024-06-04,1,1,
745656,2024-06-04,4,1,0
747196,2024-06-04,2,4,1
746950,2024-06-05,0,6,1
746379,2024-06-05,3,2,0
746544,2024-06-05,4,5,1
747195,2024-06-05,6,3,0
744852,2024-06-05,2,0,0
745570,2024-06-05,0,2,1
745494,2024-06-05,3,8,1
746056,2024-06-05,5,3,0
745740,2024-06-05,0,8,1
744927,2024-06-05,2,2,
745007,2024-06-05,0,4,1
746873,2024-06-05,5,3,0
746221,2024-06-05,0,3,1
745654,2024-06-05,0,2,1
744923,2024-06-06,0,4,1
746631,2024-06-06,1,3,1
745657,2024-06-06,2,0,0
745495,2024-06-06,10,4,0
744844,2024-06-06,0,0,
745738,2024-06-06,5,8,1
746707,2024-06-06,2,3,1
745174,2024-06-06,3,0,0
746784,2024-06-06,7,0,0
745408,2024-06-06,3,3,
745169,2024-06-07,5,4,0
745496,2024-06-07,0,2,1
746466,2024-06-07,10,0,0
744845,2024-06-07,0,2,1
745083,2024-06-07,4,2,0
745737,2024-06-07,0,0,
746704,2024-06-07,0,3,1
746053,2024-06-07,2,2,
745008,2024-06-07,2,2,
746302,2024-06-07,8,4,0
746785,2024-06-07,2,4,1
746220,2024-06-07,1,1,
745406,2024-06-07,0,3,1
745655,2024-06-07,0,0,
745814,2024-06-08,6,2,0
745001,2024-06-08,3,1,0
745492,2024-06-08,0,0,
744848,2024-06-08,1,5,1
745652,2024-06-08,6,0,0
746703,2024-06-08,1,4,1
746300,2024-06-08,3,5,1
745082,2024-06-08,1,0,0
746786,2024-06-08,1,5,1
746461,2024-06-08,3,4,1
745166,2024-06-08,1,0,0
746057,2024-06-08,8,0,0
745735,2024-06-08,3,2,0
745410,2024-06-08,1,12,1
746223,2024-06-08,4,0,0
745571,2024-06-09,0,3,1
745003,2024-06-09,2,7,1
745491,2024-06-09,3,4,1
744849,2024-06-09,2,8,1
746705,2024-06-09,4,1,0
745085,2024-06-09,2,0,0
746054,2024-06-09,1,2,1
746463,2024-06-09,0,10,1
746297,2024-06-09,1,1,
746787,2024-06-09,2,3,1
745167,2024-06-09,0,4,1
746216,2024-06-09,3,4,1
745651,2024-06-09,2,0,0
745407,2024-06-09,9,3,0
745736,2024-06-09,2,2,
745080,2024-06-10,4,2,0
745897,2024-06-10,0,2,1
746295,2024-06-10,4,0,0
745982,2024-06-10,1,2,1
745409,2024-06-10,1,3,1
745248,2024-06-10,0,0,
745334,2024-06-10,0,0,
747027,2024-06-11,0,3,1
746464,2024-06-11,3,4,1
745077,2024-06-11,1,0,0
746702,2024-06-11,3,1,0
746951,2024-06-11,4,1,0
745815,2024-06-11,3,2,0
745899,2024-06-11,0,0,
745170,2024-06-11,0,0,
746296,2024-06-11,6,0,0
745981,2024-06-11,2,0,0
747190,2024-06-11,2,5,1
745404,2024-06-11,1,3,1
745244,2024-06-11,3,2,0
745327,2024-06-11,3,1,0
746139,2024-06-11,1,7,1
745896,2024-06-12,2,8,1
745978,2024-06-12,1,0,0
745328,2024-06-12,1,5,1
745405,2024-06-12,0,2,1
747028,2024-06-12,0,2,1
746462,2024-06-12,5,1,0
745079,2024-06-12,1,2,1
746701,2024-06-12,2,1,0
746948,2024-06-12,4,6,1
745811,2024-06-12,4,6,1
745171,2024-06-12,1,4,1
746294,2024-06-12,8,0,0
747193,2024-06-12,7,0,0
745246,2024-06-12,0,0,
746137,2024-06-12,3,1,0
747026,2024-06-13,3,0,0
746465,2024-06-13,1,1,
746299,2024-06-13,0,2,1
745168,2024-06-13,3,3,
745075,2024-06-13,2,0,0
746944,2024-06-13,3,8,1
745809,2024-06-13,0,0,
745894,2024-06-13,2,4,1
747192,2024-06-13,1,4,1
745245,2024-06-13,2,1,0
746136,2024-06-13,3,0,0
746869,2024-06-14,0,0,
746947,2024-06-14,5,1,0
744847,2024-06-14,1,7,1
747025,2024-06-14,2,1,0
744924,2024-06-14,3,0,0
745810,2024-06-14,1,2,1
747112,2024-06-14,1,7,1
746378,2024-06-14,0,0,
745892,2024-06-14,4,1,0
745979,2024-06-14,5,2,0
746545,2024-06-14,1,1,
747191,2024-06-14,1,6,1
746134,2024-06-14,3,3,
745247,2024-06-14,2,3,1
745326,2024-06-14,8,1,0
746865,2024-06-15,1,2,1
744925,2024-06-15,0,5,1
745329,2024-06-15,1,3,1
747024,2024-06-15,2,2,
744846,2024-06-15,0,2,1
746381,2024-06-15,10,0,0
745805,2024-06-15,1,3,1
747113,2024-06-15,1,5,1
745976,2024-06-15,0,3,1
745241,2024-06-15,1,4,1
746946,2024-06-15,2,5,1
746135,2024-06-15,1,2,1
746547,2024-06-15,1,6,1
747187,2024-06-15,4,2,0
746866,2024-06-16,2,0,0
747023,2024-06-16,2,8,1
747109,2024-06-16,6,2,0
744839,2024-06-16,1,2,1
744926,2024-06-16,2,7,1
745807,2024-06-16,2,7,1
746377,2024-06-16,0,4,1
745895,2024-06-16,0,4,1
745891,2024-06-16,5,6,1
745977,2024-06-16,3,1,0
746546,2024-06-16,1,0,0
745321,2024-06-16,2,9,1
746130,2024-06-16,0,1,1
745242,2024-06-16,0,2,1
747189,2024-06-16,1,10,1
746945,2024-06-16,1,4,1
745490,2024-06-17,1,4,1
745567,2024-06-17,1,6,1
746055,2024-06-17,1,0,0
744918,2024-06-17,5,1,0
747108,2024-06-17,0,0,
746868,2024-06-17,1,0,0
745005,2024-06-17,11,2,0
746543,2024-06-17,3,1,0
746215,2024-06-17,3,5,1
746049,2024-06-18,7,5,0
745488,2024-06-18,2,0,0
746627,2024-06-18,6,1,0
745563,2024-06-18,0,1,1
744843,2024-06-18,4,0,0
745733,2024-06-18,0,4,1
744917,2024-06-18,1,2,1
747107,2024-06-18,0,2,1
745893,2024-06-18,6,6,
746867,2024-06-18,2,2,
745004,2024-06-18,2,6,1
746783,2024-06-18,0,2,1
746542,2024-06-18,2,7,1
746217,2024-06-18,5,0,0
745650,2024-06-18,3,7,1
747106,2024-06-19,0,7,1
745489,2024-06-19,0,0,
746050,2024-06-19,2,2,
745561,2024-06-19,1,1,
746864,2024-06-19,0,3,1
744842,2024-06-19,1,0,0
746625,2024-06-19,0,6,1
745732,2024-06-19,4,1,0
744920,2024-06-19,3,2,0
745887,2024-06-19,1,2,1
745002,2024-06-19,1,1,
746781,2024-06-19,2,1,0
746538,2024-06-19,6,4,0
746219,2024-06-19,1,0,0
745646,2024-06-19,1,2,1
744841,2024-06-20,4,1,0
746626,2024-06-20,3,5,1
745889,2024-06-20,2,2,
746782,2024-06-20,1,3,1
746539,2024-06-20,5,0,0
745645,2024-06-20,2,0,0
745734,2024-06-20,11,5,0
745164,2024-06-20,3,6,1
745401,2024-06-20,3,5,1
746861,2024-06-21,11,1,0
745483,2024-06-21,4,2,0
745562,2024-06-21,4,2,0
746460,2024-06-21,1,2,1
745729,2024-06-21,8,1,0
746698,2024-06-21,2,3,1
746624,2024-06-21,1,7,1
746052,2024-06-21,2,0,0
745006,2024-06-21,2,1,0
746375,2024-06-21,3,5,1
746540,2024-06-21,9,5,0
745649,2024-06-21,1,4,1
745403,2024-06-21,4,3,0
746131,2024-06-21,0,2,1
746459,2024-06-22,3,0,0
745163,2024-06-22,4,5,1
746863,2024-06-22,1,6,1
745486,2024-06-22,2,4,1
744997,2024-06-22,0,1,1
745564,2024-06-22,1,8,1
745644,2024-06-22,9,2,0
746700,2024-06-22,1,3,1
746376,2024-06-22,1,4,1
746622,2024-06-22,2,5,1
746048,2024-06-22,7,0,0
745731,2024-06-22,1,4,1
745402,2024-06-22,0,4,1
746541,2024-06-22,3,4,1
746132,2024-06-22,1,7,1
745566,2024-06-23,0,1,1
745485,2024-06-23,1,1,
745727,2024-06-23,3,0,0
746699,2024-06-23,4,1,0
746621,2024-06-23,5,6,1
746457,2024-06-23,0,9,1
746051,2024-06-23,2,6,1
746373,2024-06-23,0,5,1
745165,2024-06-23,0,4,1
745000,2024-06-23,0,3,1
746536,2024-06-23,0,1,1
745648,2024-06-23,1,0,0
745396,2024-06-23,5,1,0
746862,2024-06-23,4,0,0
747021,2024-06-24,2,2,
746458,2024-06-24,4,1,0
745078,2024-06-24,1,1,
746696,2024-06-24,3,7,1
746941,2024-06-24,1,2,1
745160,2024-06-24,1,4,1
746780,2024-06-24,0,0,
746298,2024-06-24,1,3,1
745974,2024-06-24,2,1,0
746218,2024-06-24,1,4,1
745397,2024-06-24,2,3,1
745323,2024-06-24,4,1,0
747022,2024-06-25,8,6,0
746454,2024-06-25,0,4,1
745076,2024-06-25,2,2,
746697,2024-06-25,8,3,0
746943,2024-06-25,9,2,0
745806,2024-06-25,1,6,1
746372,2024-06-25,0,5,1
746775,2024-06-25,4,3,0
746293,2024-06-25,0,1,1
745973,2024-06-25,1,2,1
746213,2024-06-25,3,5,1
745399,2024-06-25,4,5,1
747188,2024-06-25,1,4,1
745322,2024-06-25,1,2,1
745073,2024-06-26,0,1,1
746695,2024-06-26,4,1,0
746456,2024-06-26,5,1,0
745157,2024-06-26,4,2,0
745158,2024-06-26,0,2,1
746374,2024-06-26,0,2,1
746291,2024-06-26,1,0,0
745975,2024-06-26,5,5,
746212,2024-06-26,1,0,0
745400,2024-06-26,0,4,1
747019,2024-06-26,2,2,
746942,2024-06-26,0,0,
745808,2024-06-26,0,7,1
746777,2024-06-26,4,0,0
747184,2024-06-26,8,1,0
745325,2024-06-26,3,4,1
747185,2024-06-27,13,5,0
745324,2024-06-27,3,0,0
746816,2024-06-27,0,1,1
745565,2024-06-27,0,3,1
747020,2024-06-27,1,8,1
744919,2024-06-27,2,8,1
745162,2024-06-27,10,2,0
746288,2024-06-27,1,0,0
746210,2024-06-27,0,5,1
745560,2024-06-28,0,1,1
745070,2024-06-28,0,2,1
747017,2024-06-28,0,2,1
744922,2024-06-28,1,3,1
745804,2024-06-28,2,2,
746939,2024-06-28,9,1,0
746776,2024-06-28,0,1,1
747105,2024-06-28,0,6,1
746292,2024-06-28,1,7,1
745970,2024-06-28,2,4,1
745161,2024-06-28,0,1,1
746214,2024-06-28,2,2,
747183,2024-06-28,3,2,0
745238,2024-06-28,0,1,1
745319,2024-06-28,2,1,0
746778,2024-06-29,3,2,0
745159,2024-06-29,8,1,0
744921,2024-06-29,1,3,1
745559,2024-06-29,1,2,1
746289,2024-06-29,6,2,0
745801,2024-06-29,4,6,1
747186,2024-06-29,0,3,1
746940,2024-06-29,10,0,0
745071,2024-06-29,2,1,0
747104,2024-06-29,1,1,
745972,2024-06-29,3,3,
745317,2024-06-29,6,6,
747018,2024-06-29,2,5,1
746211,2024-06-29,3,2,0
745239,2024-06-29,2,1,0
747101,2024-06-30,4,1,0
746938,2024-06-30,0,4,1
745555,2024-06-30,6,3,0
744916,2024-06-30,7,1,0
745802,2024-06-30,4,0,0
745072,2024-06-30,0,4,1
746290,2024-06-30,0,4,1
746779,2024-06-30,2,1,0
745971,2024-06-30,1,7,1
745154,2024-06-30,0,1,1
745320,2024-06-30,1,9,1
746209,2024-06-30,7,0,0
747182,2024-06-30,1,1,
745243,2024-06-30,3,2,0
747016,2024-06-30,8,2,0
744914,2024-07-01,1,0,0
744840,2024-07-01,0,2,1
746535,2024-07-01,4,5,1
745482,2024-07-02,6,4,0
746623,2024-07-02,1,3,1
746047,2024-07-02,5,1,0
744838,2024-07-02,0,2,1
745730,2024-07-02,5,0,0
744913,2024-07-02,5,7,1
747102,2024-07-02,2,2,
745886,2024-07-02,3,3,
744999,2024-07-02,0,6,1
746860,2024-07-02,5,1,0
746282,2024-07-02,1,0,0
746537,2024-07-02,1,2,1
745647,2024-07-02,1,4,1
745240,2024-07-02,1,0,0
746133,2024-07-02,2,2,
745487,2024-07-03,1,2,1
746617,2024-07-03,5,1,0
746045,2024-07-03,2,1,0
744837,2024-07-03,5,1,0
745728,2024-07-03,3,0,0
744915,2024-07-03,1,1,
747100,2024-07-03,0,3,1
744998,2024-07-03,3,4,1
746858,2024-07-03,1,2,1
746283,2024-07-03,1,2,1
745888,2024-07-03,7,1,0
746534,2024-07-03,3,0,0
745643,2024-07-03,0,3,1
746128,2024-07-03,6,4,0
745234,2024-07-03,4,0,0
744834,2024-07-04,0,0,
745484,2024-07-04,1,1,
745726,2024-07-04,5,2,0
744912,2024-07-04,4,3,0
745890,2024-07-04,3,9,1
746619,2024-07-04,1,7,1
746043,2024-07-04,1,0,0
746857,2024-07-04,2,8,1
744996,2024-07-04,1,0,0
745641,2024-07-04,0,3,1
745236,2024-07-04,2,2,
747103,2024-07-04,3,2,0
746285,2024-07-04,8,4,0
746532,2024-07-04,2,3,1
746126,2024-07-04,5,3,0
746859,2024-07-05,1,4,1
745479,2024-07-05,2,4,1
744836,2024-07-05,3,5,1
745725,2024-07-05,1,3,1
746693,2024-07-05,4,1,0
746620,2024-07-05,4,1,0
